cbsacode,TotalPopulation,BINGE,CSMOKING,DEPRESSION,DIABETES,LPA,OBESITY,adult_smoking,adult_obesity,excessive_drinking,diabetes_prevalence,some_college,unemployment,children_single_parent,mental_health_providers,median_household_income,driving_alone_to_work,sti,FFR20,gdp,coverage_50,coverage_60,coverage_70,coverage_80,coverage_90,noise50n,noise60n,noise70n,noise80n,noise90n,Park_Area_Acres
10100.0,42037,8802.089,5942.09,7630.409000000001,3886.342,9800.073,14822.800999999998,5446.674999849925,11129.642999689151,7255.51449365274,2463.4079999310034,7220.0,962.0,1546.0,154.0,121664.0,18137.0,393.9,-9966.0,3439940.0,67978.45821493126,18970.24651621232,1624.4872502068354,130.99999992921948,21.999999959021807,3717.0830343013263,607.1891733594767,44.96775828972279,6.824776492727213,3.068829410124467,550.7733005
10140.0,77038,12865.346,11555.7,20954.336,9937.902,19105.424000000003,28427.021999999997,11515.51999936065,21818.8799987886,11754.375939462589,6242.623999653404,8979.0,3402.0,3366.0,288.0,54034.0,21742.0,399.7,46.0,3442875.0,37788.85655544066,12055.625896719488,1543.3748257600084,54.99999997741543,10.0,3744.330966337104,733.3788888304986,107.62950373051903,7.306491946440727,1.80152722864962,104080.1414
10180.0,179308,33724.319,27437.232000000004,43682.746,22629.731,49045.578,64315.187000000005,22934.902000647162,48604.36200142776,25409.782289478837,15569.171000460825,26405.0,4334.0,10980.0,264.0,154855.0,62386.0,667.1,162.0,9606966.0,143194.65702439204,40560.726391245335,11997.191932663312,1426.114686787504,166.9999999754946,19453.57803974736,5776.179242768674,1259.5460916789639,134.7755488521365,21.393130144958715,3252.752494
10220.0,38141,5263.4580000000005,7475.636000000001,11327.877,5377.881,12433.966,16400.63,6250.512000238504,10719.336000409025,4088.9936755560257,3183.6720001214803,5882.0,1000.0,2484.0,225.0,50587.0,14185.0,689.6,27.0,2564945.0,25858.09772698719,7275.695756836442,869.796603576804,75.0000000155996,3.00000002235174,2481.1709454286597,552.7010706610184,101.55063114908012,3.7995274122099927,0.0916021286924738,87.79480673
10300.0,98567,16559.256,16066.421000000002,23754.647,11335.205,26021.688,41496.707,15798.168000655083,30589.590001268425,16365.088821690597,7356.990000305064,13631.0,4105.0,3650.0,250.0,58849.0,36533.0,268.2,61.0,3938601.0,48266.68549107507,10156.516394096325,597.4339273574061,88.00000001303486,14.0,5334.595050151922,801.9125412773633,59.8608928911956,7.036913088009861,0.5455567758336453,741.3775988
10420.0,697627,117737.21800000001,111296.82999999999,175114.181,88750.57,165388.24599999998,269324.865,119864.97399932993,196448.06799894667,103789.58191801955,57012.56899967522,117342.0,28496.0,39899.0,2086.0,124965.0,284695.0,1072.0,617.0,44539393.0,193274.7418536452,56083.929696108855,15811.7116044032,1571.0503511153138,146.8947318894788,75771.06247168808,19663.265734375917,5494.82051168435,537.5449184926114,53.1143899450831,41598.15136
10460.0,68823,11218.149,12250.494000000002,15622.820999999998,8258.76,18375.741,25946.271,9540.14799962712,16497.603999355186,9490.224853163072,6008.711999765148,11169.0,2140.0,3827.0,195.0,46735.0,21223.0,573.4,31.0,3423019.0,51038.77343506665,17534.37873582144,1748.546598636594,241.99999999793357,56.00000006952911,2779.124828559355,642.1261691718007,40.976202146459165,3.958197833295347,1.0392128859212186,1095434.797
10500.0,145786,18752.858,25774.742,29474.406000000003,23394.468,45183.848,60703.372,25020.051999255793,41485.44199877911,17886.57238477553,16177.159999517404,22022.0,4662.0,15631.0,136.0,202773.0,48833.0,4273.1,127.0,7351145.0,86051.03968229608,20809.461036762455,2258.2953396513194,166.00000007078052,37.0,10150.812846856452,2383.319614987029,428.695379067858,14.01144444272191,2.2295011801421225,2951.173366
10540.0,130467,23092.659,19830.984,34443.288,14090.436000000002,27789.471,45141.582,17874.324999389315,35748.64999877863,20273.020785337565,9498.926999675468,19848.0,4568.0,6755.0,264.0,65516.0,44243.0,388.4,78.0,6177586.0,104487.30238729634,24940.57812327537,4624.935608574193,665.765307803871,48.99999997764826,15450.630038226607,2773.409056454778,372.8072895774127,50.2147416614838,5.502235097202754,1088.410985
10580.0,904617,180592.883,107220.828,186924.742,85983.744,191298.84600000002,300152.99,113873.65300148028,221372.56200306318,159881.9848214189,59052.85500081154,163739.0,32149.0,41310.0,2385.0,351549.0,342326.0,2158.8,745.0,79477183.0,308861.8974006122,84558.1483401958,25693.16769037284,2106.098788296583,222.99999993771783,103799.99321707014,22757.317435297693,7175.964429382054,625.1659686772466,48.9014875002235,19106.72324
10620.0,64153,10713.551,10456.939,15268.414000000002,7826.666,15525.025999999998,21940.326,10771.446000254564,17720.766000418796,9242.419544160028,5112.714000120829,8664.0,1873.0,3166.0,142.0,53769.0,23681.0,449.0,46.0,2341623.0,21069.86647782386,7319.291381692438,359.9372251626336,15.0,5.0,1905.132215402096,553.173562101376,33.56637222001396,2.355345044133262,0.9704444062988394,346.8903104
10660.0,30718,5559.9580000000005,5283.496,7403.038,4116.212,8969.656,12379.354,4555.392000195609,8209.196000352504,5494.829376255949,2182.7920000937297,4172.0,914.0,1580.0,43.0,62233.0,11867.0,323.6,23.0,1646419.0,32744.102753884792,9595.038667965218,3532.021028804926,85.00000003387677,11.000000029802322,2190.8968060772245,468.2355385680444,111.66491742536232,12.510534183891634,0.8892742007808188,2624.692396
10700.0,99423,15211.719,16106.526,26148.249,13223.259000000002,28236.132,38079.009,16195.597999096406,27597.879998460245,10391.570301655427,9005.623999497553,12458.0,1845.0,6434.0,261.0,51417.0,33782.0,336.9,94.0,4658889.0,38110.73519132747,10541.875667002403,1406.204078903953,31.999999946449,2.9999999999999982,4548.332703344829,1246.9183842967925,167.2044002753229,14.796392499748666,0.3128880588743005,397.3124052
10740.0,919543,151066.316,128177.876,196930.18500000003,100455.65900000001,194893.862,266454.235,107677.24200098417,213458.00300155155,116757.23625634168,75228.59000066279,167266.0,35520.0,58427.0,4104.0,227453.0,327861.0,2313.1,726.0,55286556.0,368333.4376511205,104823.01930831168,25513.58869065647,3598.7645555846602,271.9999998687417,102593.73614868434,32207.533821488756,5540.745134383462,1224.879162880463,17.445337427316524,36984.81568
10780.0,149189,26007.697000000004,29888.665999999997,41374.164000000004,22987.484,45935.078,61767.00199999999,25854.199998901116,45341.72599808077,23914.058813021136,13897.035999411779,20498.0,3976.0,12660.0,720.0,101510.0,50533.0,1354.0,-9898.0,7458386.0,118544.64400127494,29046.72443028959,6019.6295549201695,478.9999999777647,62.99999995075632,11072.820576225475,2028.8674852879387,470.78312492259903,18.182089588496183,3.631689944789591,608777.0202
10820.0,39668,7814.596,6346.88,9361.648,4760.16,8925.300000000001,15073.84,5530.303999742841,9407.527999562551,7816.744379548522,2314.311999892385,6566.0,1019.0,1294.0,92.0,69848.0,15872.0,262.2,24.0,2518850.0,31038.1493253196,7277.810113157415,2387.5166813729793,98.00000002980232,23.0,1385.3432882554812,274.0716105082474,77.76561698443886,6.635453314554723,1.1243126249983808,12408.78873
10860.0,45732,7465.517999999999,7282.59,9790.944,8454.438,16970.106,19356.762,5966.06999985526,14297.069999655354,5830.885909474683,5770.493999857951,5500.0,2372.0,5133.0,38.0,82286.0,15750.0,976.1,35.0,2076999.0,51775.66562708648,15881.989917716613,6484.5145804784215,105.78454810899895,23.999999944639065,5812.197846664685,853.6226786425874,180.45406523344602,10.357556666493581,5.671108616167684,1164.598915
10900.0,871229,156583.435,131436.66999999998,187059.125,97248.968,213711.81900000002,288610.076,120473.80603813371,232714.50199465826,132798.41024190694,62916.8939985624,133476.0,40357.0,43155.0,1841.0,280641.0,327777.0,1375.2,600.0,55053075.0,225645.9399209576,62887.12592823451,18358.32039143431,1527.2301821418823,117.99999990686115,125022.36765852815,22983.81790612494,6179.837740545383,694.0106947838865,86.91756064015811,104714.6338
10940.0,41100,8014.5,6165.0,9453.0,4315.5,8959.800000000001,14220.6,7178.079999793764,13186.879999621122,6719.087054430951,3475.3599999001476,6228.0,1430.0,2001.0,76.0,54161.0,13207.0,314.4,24.0,1881510.0,32352.555477978203,7043.801978516455,1630.2914514821025,23.0,3.0,1679.1538559908895,290.2802347880656,36.74947961400281,0.8812070623215952,0.0238941814969803,105.7205667
10980.0,28847,4673.214,5423.236,7240.597000000001,3778.957,7846.384,11106.095,5115.9900002637805,8503.605000438447,5149.649087106016,2235.3650001152555,4041.0,1021.0,1261.0,107.0,40442.0,10001.0,235.9,19.0,1369723.0,28265.749070532667,5367.001330241332,647.9999999478459,72.0,1.0,1209.0065747711503,181.25227627075935,7.417181727823378,0.7166547091922421,0.00995353762767,132.069895
11020.0,121032,20938.536,23238.144,31105.224,15371.063999999998,32436.576,43571.52,22505.23699977779,35061.8069996538,19991.679932773404,8886.18799991226,17221.0,5152.0,5803.0,312.0,52177.0,45888.0,339.0,104.0,7247654.0,77092.98660768471,19596.128875786915,5790.545502534663,426.6122406804935,99.02352369856092,31719.12211541652,4376.348494120483,1160.4480983388903,115.4107439157084,37.955242627821505,62252.17069
11060.0,24556,3486.952,4002.628,6433.672,3339.616,7980.7,10313.52,3168.5400000189657,6610.230000039566,2578.1987508154325,2148.780000012862,3941.0,439.0,1579.0,61.0,56779.0,9368.0,684.9,15.0,1398403.0,18562.732902550928,4464.682773731075,561.0000000596051,90.99999997019768,14.0,918.3260760796682,182.5221096247615,21.752805194731643,3.1119427417459056,0.527045387457852,110.9414496
11100.0,271171,49117.22,44999.157,64894.473000000005,35781.988,76526.82699999999,96378.02300000002,34180.76900066303,74373.7200016425,39547.54009959831,23509.160000438176,42899.0,6403.0,18292.0,414.0,306810.0,102166.0,1465.1,-9777.0,17475111.0,398522.47241351096,95259.95147593753,32989.284900859006,3979.514349043963,545.0000001795996,71351.75708638688,12822.15055449414,3556.9786477917787,371.44454921907754,84.72281803808627,44806.57662
11140.0,33373,4507.95,5684.303000000001,6984.643000000001,5272.24,10529.091,13990.197,6151.733999815767,10815.65999967953,4147.988192235799,3955.5419998832613,4541.0,1017.0,3349.0,64.0,95816.0,11600.0,1136.0,-9975.0,1456866.0,31593.936625107817,6866.141081338523,418.2702387890313,67.0,7.0,1693.8286716296072,325.2650019730978,17.411758319188948,1.8338479198959057,0.5903333530351711,64.30391251
11180.0,126282,29702.436,14051.560000000001,24664.681999999997,10422.311,26101.568,40970.358,15873.119999614664,34541.89799908609,23915.847409441143,9230.523999730676,24203.0,2624.0,3377.0,236.0,131997.0,47316.0,999.6,83.0,8274669.0,132592.0380421969,31477.036254573308,9127.207261867457,1196.9277742992856,212.0,21973.931778396698,5289.932475161104,1211.4416125159178,160.27422245570668,20.143730650004027,2337.10549
11200.0,162588,31704.66,17559.504,44386.524000000005,14307.744000000002,32355.012,40972.176,19644.564000922415,34723.84200163047,32682.30222768401,10237.308000480696,24982.0,6184.0,5384.0,1617.0,73864.0,56949.0,314.0,101.0,9217154.0,106264.13238607298,15261.357160804657,1459.6052876347676,81.70485445531088,10.00000001350418,26363.609470688258,2882.309420999152,260.77965575345354,24.234462198423532,3.154317895225899,12202.3718
11220.0,49623,9428.37,9477.993,11165.175,6202.875,15680.868,17814.657,7961.94000015876,13762.782000274428,7556.821232565682,4094.712000081648,7068.0,1934.0,3169.0,43.0,52482.0,17202.0,306.8,34.0,2383580.0,59511.76862470285,17376.48403277398,6072.629442988124,541.065172462302,80.99999991897498,6313.096528029526,1681.8599652215123,372.5749374684641,47.03810916040811,9.0354248007198,695.5527649
11360.0,138832,23601.44,22213.12,33736.176,16937.504,35402.16,54838.64,20015.324000136497,37477.67300025558,16717.98368569711,11845.804000080783,25776.0,3957.0,9016.0,132.0,55586.0,48406.0,572.9,84.0,3396721.0,35851.81854073016,13557.92852418493,1277.4819897378068,103.25251865977776,6.0,3705.866858781725,1318.8651036862263,93.6493244035647,6.513714484159847,0.3191950565759129,1442.896549
11380.0,18334,3483.46,3061.778,4326.8240000000005,2475.09,5683.54,7205.262,2187.874000072789,4790.020000159359,2534.9354804597347,1695.926000056422,1989.0,754.0,1160.0,3.0,76600.0,6952.0,352.8,11.0,5221398.0,20271.44844355903,4062.625189140636,1696.729443590536,3.0,0.0,1113.1033140800323,336.5774277216777,60.069801616984385,0.0025676916126247,0.0,102.5460369
11420.0,34725,5451.825,4687.875,7952.025000000001,4271.175,7986.75,11737.05,6114.460000016478,9366.241000025242,5320.519931371738,2751.507000007415,4237.0,1242.0,757.0,29.0,62273.0,13591.0,263.1,21.0,1826621.0,30031.558593318023,9987.466308167435,3056.8868577513103,257.2860808717088,5.0,1667.591652642324,485.9703585117125,130.4772859995757,9.882255591800911,0.071001183081098,1261.76034
11460.0,366376,68878.688,39568.608,89762.12,30409.208,62650.29600000001,103318.032,41869.66000018337,87926.28600038507,59636.58232781068,25121.796000110025,81618.0,12365.0,14446.0,2259.0,77019.0,128343.0,489.7,293.0,30788836.0,105021.52839991648,29698.783477728783,6812.18943859938,1090.1752069981462,22.0,50273.389357241664,12676.67236789264,2439.174290397882,381.3231472868157,10.5620024196427,20594.83428
11500.0,115788,16673.472,19683.96,28483.848,16789.260000000002,33810.096000000005,43652.07600000001,20156.036000747925,32017.77400118807,14421.926576259752,11326.622000420297,16656.0,3260.0,7621.0,161.0,50259.0,40053.0,729.7,104.0,5453593.0,54875.10692278143,17284.25605309256,3406.3178921577896,243.21322889107975,31.57365771010518,8261.933355718853,2385.757334042982,567.3844815572478,39.08990095319287,4.105639241185106,4531.238917
11540.0,244845,53202.828,40222.526,62093.388,24571.191000000003,53636.283,97764.618,27914.37099926534,61265.53399831226,47744.50063327284,13565.191999632803,45011.0,6920.0,8549.0,456.0,149773.0,106821.0,549.1,148.0,17290266.0,92984.1265468102,23846.241596917316,3863.7436590192788,506.38474893448625,53.00000008940697,25499.322408796354,6541.384221990746,1408.188292141662,148.7282843841314,19.50696526694833,11113.84334
11580.0,35312,5402.736,6991.776,7521.456,6179.6,12253.264,15219.472,7150.308000099409,11666.292000162191,5640.582538705718,4766.8720000662715,2336.0,741.0,2090.0,58.0,45807.0,9021.0,242.1,12.0,1240574.0,17526.942094917566,5733.3559975617345,642.5586217327711,18.954877259209752,2.0000000186264497,1866.4119823978788,651.1713204134418,30.626420573461267,0.7398926124408874,0.0410141108028425,156.9382615
11620.0,48510,6694.38,8925.839999999998,13534.29,6694.38,15911.28,19598.04,7589.834999874996,12964.454999786478,4985.749712329886,4067.2799999330127,6793.0,1506.0,3304.0,222.0,46781.0,17205.0,542.5,36.0,3613979.0,188852.73104375688,49938.71554502163,8879.630909493077,1248.357172496966,124.0000000305008,9051.267442879853,1643.1322729231117,333.7287680276314,38.48586689095177,4.25968869767299,18471.77299
11680.0,34453,5822.557,5719.198,6856.147,4513.343,10129.182,14160.183,5212.619999717839,10611.404999425602,5010.405925179284,2792.4749998488423,5043.0,1098.0,2153.0,55.0,51398.0,12223.0,449.8,23.0,1581370.0,42063.65013985266,10873.643370316446,1640.7312285592775,325.0,55.0,2340.400226801464,425.9860355105799,70.78593090074997,14.910007669379604,3.5262164981482815,3491.011126
