cbsacode,year,gdp
22180.0,2012,17148545.0
22180.0,2013,17375059.0
22180.0,2014,17652912.0
22180.0,2015,18370115.0
22180.0,2016,19025933.0
22180.0,2017,17903866.0
22180.0,2018,18512897.0
22180.0,2019,19391024.0
22180.0,2020,19945997.0
22180.0,2021,21667498.0
22180.0,2022,23044456.0
22190.0,2011,815551.0
22190.0,2012,837583.0
22190.0,2013,947718.0
22190.0,2014,947931.0
22190.0,2015,1028845.0
22190.0,2016,1062412.0
22190.0,2017,1082386.0
22190.0,2018,1093391.0
22190.0,2019,1148316.0
22190.0,2020,1120908.0
22190.0,2021,1247787.0
22190.0,2022,1422146.0
22220.0,2011,17775309.0
22220.0,2012,19097321.0
22220.0,2013,20865302.0
22220.0,2014,22167776.0
22220.0,2015,23669016.0
22220.0,2016,24612999.0
22220.0,2017,26264981.0
22220.0,2018,27465211.0
22220.0,2019,28647195.0
22220.0,2020,30399427.0
22220.0,2021,34529575.0
22220.0,2022,38434129.0
22260.0,2011,1954866.0
22260.0,2012,2035831.0
22260.0,2013,2210449.0
22260.0,2014,2345879.0
22260.0,2015,2295847.0
22260.0,2016,2324695.0
22260.0,2017,2289707.0
22260.0,2018,2328745.0
22260.0,2019,2363743.0
22260.0,2020,2491907.0
22260.0,2021,2747250.0
22260.0,2022,2993533.0
22300.0,2011,3806095.0
22300.0,2012,4235707.0
22300.0,2013,4622436.0
22300.0,2014,5205805.0
22300.0,2015,6064435.0
22300.0,2016,5827277.0
22300.0,2017,5364502.0
22300.0,2018,5512377.0
22300.0,2019,5568132.0
22300.0,2020,5516038.0
22300.0,2021,5914810.0
22300.0,2022,6729554.0
22340.0,2011,467271.0
22340.0,2012,473441.0
22340.0,2013,490112.0
22340.0,2014,499370.0
22340.0,2015,508078.0
22340.0,2016,522002.0
22340.0,2017,529336.0
22340.0,2018,564438.0
22340.0,2019,549703.0
22340.0,2020,573982.0
22340.0,2021,661304.0
22340.0,2022,727510.0
22380.0,2011,6452476.0
22380.0,2012,6301387.0
22380.0,2013,6660319.0
22380.0,2014,6711052.0
22380.0,2015,7008745.0
22380.0,2016,7124979.0
22380.0,2017,7898455.0
22380.0,2018,8077292.0
22380.0,2019,8014911.0
22380.0,2020,7533522.0
22380.0,2021,8431454.0
22380.0,2022,9108700.0
22420.0,2011,12766512.0
22420.0,2012,13204280.0
22420.0,2013,13819675.0
22420.0,2014,13992052.0
22420.0,2015,15072059.0
22420.0,2016,15632551.0
22420.0,2017,15931552.0
22420.0,2018,16519873.0
22420.0,2019,17212796.0
22420.0,2020,16086955.0
22420.0,2021,16813744.0
22420.0,2022,17895523.0
22500.0,2011,7482087.0
22500.0,2012,7737097.0
22500.0,2013,8261927.0
22500.0,2014,8774215.0
22500.0,2015,9181044.0
22500.0,2016,9443934.0
22500.0,2017,9628359.0
22500.0,2018,9880602.0
22500.0,2019,10315459.0
22500.0,2020,10207064.0
22500.0,2021,11108797.0
22500.0,2022,11774382.0
22520.0,2011,4701719.0
22520.0,2012,4839106.0
22520.0,2013,5212055.0
22520.0,2014,5159397.0
22520.0,2015,5168309.0
22520.0,2016,5066633.0
22520.0,2017,5105162.0
22520.0,2018,5367314.0
22520.0,2019,5451369.0
22520.0,2020,5468893.0
22520.0,2021,6019523.0
22520.0,2022,6715491.0
22540.0,2011,4144998.0
22540.0,2012,4516817.0
22540.0,2013,4666899.0
22540.0,2014,4865391.0
22540.0,2015,4927665.0
22540.0,2016,4974870.0
22540.0,2017,5100413.0
22540.0,2018,5293790.0
22540.0,2019,5496350.0
22540.0,2020,5360278.0
22540.0,2021,5712468.0
22540.0,2022,6191785.0
22580.0,2011,1521443.0
22580.0,2012,1552178.0
22580.0,2013,1653060.0
22580.0,2014,1675504.0
22580.0,2015,1643284.0
22580.0,2016,1687149.0
22580.0,2017,1733287.0
22580.0,2018,1792082.0
22580.0,2019,1917255.0
22580.0,2020,1881698.0
22580.0,2021,2028651.0
22580.0,2022,2240837.0
22620.0,2011,705792.0
22620.0,2012,658764.0
22620.0,2013,734616.0
22620.0,2014,711488.0
22620.0,2015,702280.0
22620.0,2016,705279.0
22620.0,2017,723264.0
22620.0,2018,728822.0
22620.0,2019,753730.0
22620.0,2020,775900.0
22620.0,2021,833945.0
22620.0,2022,868043.0
22660.0,2011,12545315.0
22660.0,2012,13271571.0
22660.0,2013,14114042.0
22660.0,2014,15121133.0
22660.0,2015,16158773.0
22660.0,2016,17037889.0
22660.0,2017,18593761.0
22660.0,2018,19835969.0
22660.0,2019,21144522.0
22660.0,2020,21442067.0
22660.0,2021,23430538.0
22660.0,2022,25390152.0
22700.0,2011,2471138.0
22700.0,2012,2293592.0
22700.0,2013,2398815.0
22700.0,2014,2227903.0
22700.0,2015,2233154.0
22700.0,2016,2179641.0
22700.0,2017,2156663.0
22700.0,2018,2142990.0
22700.0,2019,2122763.0
22700.0,2020,2064932.0
22700.0,2021,2463095.0
22700.0,2022,2660545.0
22780.0,2011,2398083.0
22780.0,2012,2278619.0
22780.0,2013,2297107.0
22780.0,2014,2210885.0
22780.0,2015,2248188.0
22780.0,2016,2179553.0
22780.0,2017,2231691.0
22780.0,2018,2262240.0
22780.0,2019,2434942.0
22780.0,2020,2575702.0
22780.0,2021,2575570.0
22780.0,2022,2618490.0
22800.0,2011,1595536.0
22800.0,2012,1634045.0
22800.0,2013,1709529.0
22800.0,2014,1809225.0
22800.0,2015,2002411.0
22800.0,2016,1927321.0
22800.0,2017,1814092.0
22800.0,2018,1839452.0
22800.0,2019,1848750.0
22800.0,2020,1949830.0
22800.0,2021,2113876.0
22800.0,2022,2134734.0
22820.0,2011,1266641.0
22820.0,2012,1312578.0
22820.0,2013,1369259.0
22820.0,2014,1457080.0
22820.0,2015,1513413.0
22820.0,2016,1479607.0
22820.0,2017,1466745.0
22820.0,2018,1601959.0
22820.0,2019,1591696.0
22820.0,2020,1548601.0
22820.0,2021,1703794.0
22820.0,2022,1805234.0
22840.0,2011,1516223.0
22840.0,2012,1576997.0
22840.0,2013,1823980.0
22840.0,2014,1839816.0
22840.0,2015,1926540.0
22840.0,2016,1860899.0
22840.0,2017,1977689.0
22840.0,2018,2087188.0
22840.0,2019,2075245.0
22840.0,2020,2002071.0
22840.0,2021,2330098.0
22840.0,2022,2741812.0
22900.0,2011,8338288.0
22900.0,2012,8419969.0
22900.0,2013,8437812.0
22900.0,2014,8550118.0
22900.0,2015,8542798.0
22900.0,2016,8694219.0
22900.0,2017,8842538.0
22900.0,2018,9250066.0
22900.0,2019,9613826.0
22900.0,2020,9696570.0
22900.0,2021,10650556.0
22900.0,2022,11432289.0
23060.0,2011,17349475.0
23060.0,2012,18458116.0
23060.0,2013,18708884.0
23060.0,2014,20444101.0
23060.0,2015,21609021.0
23060.0,2016,22451068.0
23060.0,2017,23528404.0
23060.0,2018,24973430.0
23060.0,2019,25491853.0
23060.0,2020,24093873.0
23060.0,2021,26963271.0
23060.0,2022,30088080.0
23140.0,2011,1168242.0
23140.0,2012,1097083.0
23140.0,2013,1203343.0
23140.0,2014,1310335.0
23140.0,2015,1372524.0
23140.0,2016,1483299.0
23140.0,2017,1551643.0
23140.0,2018,1547022.0
23140.0,2019,1499593.0
23140.0,2020,1542981.0
23140.0,2021,1627487.0
23140.0,2022,1784025.0
23180.0,2011,3115142.0
23180.0,2012,3372650.0
23180.0,2013,3434999.0
23180.0,2014,3518961.0
23180.0,2015,3593358.0
23180.0,2016,3660797.0
23180.0,2017,3670098.0
23180.0,2018,3731757.0
23180.0,2019,3811392.0
23180.0,2020,3912747.0
23180.0,2021,4128404.0
23180.0,2022,4436897.0
23190.0,2011,745757.0
23190.0,2012,796145.0
23190.0,2013,794944.0
23190.0,2014,791849.0
23190.0,2015,816782.0
23190.0,2016,833230.0
23190.0,2017,845373.0
23190.0,2018,925472.0
23190.0,2019,1017937.0
23190.0,2020,939321.0
23190.0,2021,1059901.0
23190.0,2022,1163336.0
23240.0,2011,742653.0
23240.0,2012,809667.0
23240.0,2013,816163.0
23240.0,2014,903446.0
23240.0,2015,960179.0
23240.0,2016,975405.0
23240.0,2017,993482.0
23240.0,2018,1056334.0
23240.0,2019,1179094.0
23240.0,2020,1224373.0
23240.0,2021,1417735.0
23240.0,2022,1612974.0
23300.0,2011,1797767.0
23300.0,2012,1878202.0
23300.0,2013,1947301.0
23300.0,2014,1972435.0
23300.0,2015,2135618.0
23300.0,2016,1920182.0
23300.0,2017,1824714.0
23300.0,2018,1755900.0
23300.0,2019,1846462.0
23300.0,2020,1870409.0
23300.0,2021,2038881.0
23300.0,2022,2246604.0
23340.0,2011,1635220.0
23340.0,2012,1643842.0
23340.0,2013,1739953.0
23340.0,2014,1771286.0
23340.0,2015,1835638.0
23340.0,2016,1850516.0
23340.0,2017,1962272.0
23340.0,2018,2084076.0
23340.0,2019,2097887.0
23340.0,2020,2253623.0
23340.0,2021,2625950.0
23340.0,2022,2835773.0
23380.0,2011,2228366.0
23380.0,2012,2498432.0
23380.0,2013,2679002.0
23380.0,2014,2711083.0
23380.0,2015,2972908.0
23380.0,2016,2903953.0
23380.0,2017,2961086.0
23380.0,2018,2970563.0
23380.0,2019,2996232.0
23380.0,2020,2934799.0
23380.0,2021,3364908.0
23380.0,2022,3671251.0
23420.0,2011,38649536.0
23420.0,2012,38548000.0
23420.0,2013,41179906.0
23420.0,2014,43044494.0
23420.0,2015,44259748.0
23420.0,2016,46228833.0
23420.0,2017,48592511.0
23420.0,2018,50594127.0
23420.0,2019,53097806.0
23420.0,2020,53618201.0
23420.0,2021,59278200.0
23420.0,2022,63798083.0
23460.0,2011,2707750.0
23460.0,2012,2700712.0
23460.0,2013,2808208.0
23460.0,2014,2852936.0
23460.0,2015,3024979.0
23460.0,2016,3086734.0
23460.0,2017,3095515.0
23460.0,2018,3191348.0
23460.0,2019,3200970.0
23460.0,2020,3030231.0
23460.0,2021,3262788.0
23460.0,2022,3527297.0
23500.0,2011,1584231.0
23500.0,2012,1612117.0
23500.0,2013,1504949.0
23500.0,2014,1559207.0
23500.0,2015,1658151.0
23500.0,2016,1745461.0
23500.0,2017,1776738.0
23500.0,2018,1851307.0
23500.0,2019,1884185.0
23500.0,2020,1799992.0
23500.0,2021,1908966.0
23500.0,2022,2204955.0
23540.0,2011,11534821.0
23540.0,2012,11705538.0
23540.0,2013,12117753.0
23540.0,2014,12742396.0
23540.0,2015,13269529.0
23540.0,2016,13733410.0
23540.0,2017,14483506.0
23540.0,2018,15282899.0
23540.0,2019,16071217.0
23540.0,2020,16596405.0
23540.0,2021,18335556.0
23540.0,2022,19981395.0
23580.0,2011,7285585.0
23580.0,2012,7451000.0
23580.0,2013,7783964.0
23580.0,2014,8434764.0
23580.0,2015,9089479.0
23580.0,2016,9658543.0
23580.0,2017,10517593.0
23580.0,2018,11240762.0
23580.0,2019,11815397.0
23580.0,2020,12285660.0
23580.0,2021,13442550.0
23580.0,2022,15404898.0
23620.0,2011,2374139.0
23620.0,2012,2729048.0
23620.0,2013,3083973.0
23620.0,2014,3412063.0
23620.0,2015,3549515.0
23620.0,2016,3298870.0
23620.0,2017,3118071.0
23620.0,2018,2792490.0
23620.0,2019,2428578.0
23620.0,2020,2079470.0
23620.0,2021,2248267.0
23620.0,2022,2651498.0
23660.0,2011,1803928.0
23660.0,2012,1849754.0
23660.0,2013,1989817.0
23660.0,2014,1967334.0
23660.0,2015,1828516.0
23660.0,2016,1840389.0
23660.0,2017,1737970.0
23660.0,2018,1804432.0
23660.0,2019,1804951.0
23660.0,2020,1797521.0
23660.0,2021,1990872.0
23660.0,2022,2178065.0
23680.0,2011,2341006.0
23680.0,2012,2273586.0
23680.0,2013,2135619.0
23680.0,2014,2236967.0
23680.0,2015,2183309.0
23680.0,2016,2258340.0
23680.0,2017,2410456.0
23680.0,2018,2326482.0
23680.0,2019,2274290.0
23680.0,2020,2132134.0
23680.0,2021,2372606.0
23680.0,2022,2412621.0
23700.0,2011,2431414.0
23700.0,2012,2468957.0
23700.0,2013,2494457.0
23700.0,2014,2462389.0
23700.0,2015,2518388.0
23700.0,2016,2289179.0
23700.0,2017,2227566.0
23700.0,2018,2394067.0
23700.0,2019,2676566.0
23700.0,2020,2502608.0
23700.0,2021,2533044.0
23700.0,2022,2673919.0
23780.0,2011,1912720.0
23780.0,2012,1874140.0
23780.0,2013,2012343.0
23780.0,2014,1991152.0
23780.0,2015,2111326.0
23780.0,2016,2226507.0
23780.0,2017,2194437.0
23780.0,2018,2311951.0
23780.0,2019,2209210.0
23780.0,2020,2282248.0
23780.0,2021,2603649.0
23780.0,2022,2775189.0
23820.0,2011,2099633.0
23820.0,2012,2134847.0
23820.0,2013,2342148.0
23820.0,2014,2454061.0
23820.0,2015,2532389.0
23820.0,2016,2505687.0
23820.0,2017,2673219.0
23820.0,2018,2673401.0
23820.0,2019,2809991.0
23820.0,2020,2746504.0
23820.0,2021,3227316.0
23820.0,2022,3406953.0
23900.0,2011,3176398.0
23900.0,2012,3334887.0
23900.0,2013,3447706.0
23900.0,2014,3528067.0
23900.0,2015,3713553.0
23900.0,2016,3828356.0
23900.0,2017,4038383.0
23900.0,2018,4016825.0
23900.0,2019,4016988.0
23900.0,2020,3909520.0
23900.0,2021,4209881.0
23900.0,2022,4508275.0
23940.0,2011,7778433.0
23940.0,2012,7067388.0
23940.0,2013,7000381.0
23940.0,2014,6835279.0
23940.0,2015,6172092.0
23940.0,2016,5436759.0
23940.0,2017,5405708.0
23940.0,2018,5462957.0
23940.0,2019,5481970.0
23940.0,2020,5188845.0
23940.0,2021,5617405.0
23940.0,2022,7242684.0
23980.0,2011,1455973.0
23980.0,2012,1589963.0
23980.0,2013,1573153.0
23980.0,2014,1596995.0
23980.0,2015,1626374.0
23980.0,2016,1607125.0
23980.0,2017,1676919.0
23980.0,2018,1658914.0
23980.0,2019,1695115.0
23980.0,2020,1648187.0
23980.0,2021,1785303.0
23980.0,2022,1898809.0
24020.0,2011,5162306.0
24020.0,2012,5361362.0
24020.0,2013,5458574.0
24020.0,2014,5601085.0
24020.0,2015,5861117.0
24020.0,2016,5921845.0
24020.0,2017,6115481.0
24020.0,2018,6245365.0
24020.0,2019,7669705.0
24020.0,2020,7711840.0
24020.0,2021,8388138.0
24020.0,2022,8193212.0
24100.0,2011,1588817.0
24100.0,2012,1625387.0
24100.0,2013,1674199.0
24100.0,2014,1635888.0
24100.0,2015,1687091.0
24100.0,2016,1869444.0
24100.0,2017,1885996.0
24100.0,2018,1869805.0
24100.0,2019,1975412.0
24100.0,2020,1985266.0
24100.0,2021,2050750.0
24100.0,2022,2211353.0
24140.0,2011,4242992.0
24140.0,2012,4375582.0
24140.0,2013,4608492.0
24140.0,2014,4587558.0
24140.0,2015,4707756.0
24140.0,2016,4780519.0
24140.0,2017,4893997.0
24140.0,2018,4973001.0
24140.0,2019,5089497.0
24140.0,2020,5105174.0
24140.0,2021,5660154.0
24140.0,2022,6146368.0
24180.0,2011,1837144.0
24180.0,2012,1899750.0
24180.0,2013,2122575.0
24180.0,2014,2360295.0
24180.0,2015,2032584.0
24180.0,2016,1882253.0
24180.0,2017,2101562.0
24180.0,2018,2371220.0
24180.0,2019,2568130.0
24180.0,2020,2312648.0
24180.0,2021,2641083.0
24180.0,2022,3207314.0
24220.0,2011,4259455.0
24220.0,2012,4700768.0
24220.0,2013,4889411.0
24220.0,2014,4930980.0
24220.0,2015,5130399.0
24220.0,2016,5329237.0
24220.0,2017,5409305.0
24220.0,2018,5542611.0
24220.0,2019,5723380.0
24220.0,2020,5714641.0
24220.0,2021,6206678.0
24220.0,2022,6643369.0
24260.0,2011,3486296.0
24260.0,2012,3699069.0
24260.0,2013,4004016.0
24260.0,2014,4034697.0
24260.0,2015,4092970.0
24260.0,2016,4183603.0
24260.0,2017,4050137.0
24260.0,2018,4176787.0
24260.0,2019,4297641.0
24260.0,2020,4365208.0
24260.0,2021,5076616.0
24260.0,2022,5432830.0
24300.0,2011,5586261.0
24300.0,2012,5623296.0
24300.0,2013,5712825.0
24300.0,2014,5967251.0
24300.0,2015,5961466.0
24300.0,2016,5912228.0
24300.0,2017,6404009.0
24300.0,2018,6815501.0
24300.0,2019,7104317.0
24300.0,2020,7013128.0
24300.0,2021,7636469.0
24300.0,2022,8541839.0
24330.0,2011,2072800.0
24330.0,2012,2053289.0
24330.0,2013,2156418.0
24330.0,2014,2106099.0
24330.0,2015,2020043.0
24330.0,2016,2100139.0
24330.0,2017,2090282.0
24330.0,2018,2230581.0
24330.0,2019,2209393.0
24330.0,2020,2076686.0
24330.0,2021,2421678.0
24330.0,2022,2598353.0
24340.0,2011,46006711.0
24340.0,2012,48266787.0
24340.0,2013,50346559.0
24340.0,2014,53040590.0
24340.0,2015,56772669.0
24340.0,2016,58949792.0
24340.0,2017,60354173.0
24340.0,2018,63369818.0
24340.0,2019,65353532.0
24340.0,2020,65381836.0
24340.0,2021,71977272.0
24340.0,2022,78822525.0
24420.0,2011,1952700.0
24420.0,2012,2015476.0
24420.0,2013,2078006.0
24420.0,2014,2159314.0
24420.0,2015,2361714.0
24420.0,2016,2431902.0
24420.0,2017,2650085.0
24420.0,2018,2821497.0
24420.0,2019,3079641.0
24420.0,2020,3137397.0
24420.0,2021,3452150.0
24420.0,2022,3531190.0
24460.0,2011,1178014.0
24460.0,2012,1263643.0
24460.0,2013,1266888.0
24460.0,2014,1348596.0
24460.0,2015,1245396.0
24460.0,2016,1252328.0
24460.0,2017,1214744.0
24460.0,2018,1224740.0
24460.0,2019,1266618.0
24460.0,2020,1300180.0
24460.0,2021,1350397.0
24460.0,2022,1460047.0
24500.0,2011,3180591.0
24500.0,2012,3273959.0
24500.0,2013,3256196.0
24500.0,2014,3306686.0
24500.0,2015,3462744.0
24500.0,2016,3485955.0
24500.0,2017,3715757.0
24500.0,2018,3903335.0
24500.0,2019,3911178.0
24500.0,2020,3910051.0
24500.0,2021,4299481.0
24500.0,2022,5028289.0
24540.0,2011,11239384.0
24540.0,2012,12212115.0
24540.0,2013,14286773.0
24540.0,2014,17334854.0
24540.0,2015,15944835.0
24540.0,2016,15912579.0
24540.0,2017,18534036.0
24540.0,2018,21993338.0
24540.0,2019,21657738.0
24540.0,2020,17805698.0
24540.0,2021,23654351.0
24540.0,2022,28403684.0
24580.0,2011,16051085.0
24580.0,2012,16837844.0
24580.0,2013,17203467.0
24580.0,2014,18551401.0
24580.0,2015,19400840.0
24580.0,2016,19812311.0
24580.0,2017,20005038.0
24580.0,2018,21034557.0
24580.0,2019,21509670.0
24580.0,2020,21376345.0
24580.0,2021,22560301.0
24580.0,2022,24548193.0
24600.0,2011,863762.0
24600.0,2012,895495.0
24600.0,2013,993485.0
24600.0,2014,962493.0
24600.0,2015,1018114.0
24600.0,2016,1092898.0
24600.0,2017,1144733.0
24600.0,2018,1169513.0
24600.0,2019,1177489.0
24600.0,2020,1159615.0
24600.0,2021,1237703.0
24600.0,2022,1306397.0
24620.0,2011,1818761.0
24620.0,2012,1913937.0
24620.0,2013,2092161.0
24620.0,2014,2156279.0
24620.0,2015,2259494.0
24620.0,2016,2359200.0
24620.0,2017,2493672.0
24620.0,2018,2508002.0
24620.0,2019,2531607.0
24620.0,2020,2508177.0
24620.0,2021,2719249.0
24620.0,2022,2979918.0
24640.0,2011,2484860.0
24640.0,2012,2505388.0
24640.0,2013,2598473.0
24640.0,2014,2620681.0
24640.0,2015,2779990.0
24640.0,2016,2848986.0
24640.0,2017,2798786.0
24640.0,2018,2978490.0
24640.0,2019,3046568.0
24640.0,2020,3152977.0
24640.0,2021,3251319.0
24640.0,2022,3352387.0
24660.0,2011,36971732.0
24660.0,2012,36284486.0
24660.0,2013,37768444.0
24660.0,2014,38352636.0
24660.0,2015,40338775.0
24660.0,2016,40574661.0
24660.0,2017,41215571.0
24660.0,2018,42186533.0
24660.0,2019,42679694.0
24660.0,2020,42059597.0
24660.0,2021,45377428.0
24660.0,2022,50006362.0
24700.0,2011,1036955.0
24700.0,2012,1147569.0
24700.0,2013,1236176.0
24700.0,2014,1278509.0
24700.0,2015,1294721.0
24700.0,2016,1413281.0
24700.0,2017,1597973.0
24700.0,2018,1710017.0
24700.0,2019,1761648.0
24700.0,2020,1649023.0
24700.0,2021,1703507.0
24700.0,2022,1744952.0
24740.0,2011,1517273.0
24740.0,2012,1598232.0
24740.0,2013,1646995.0
24740.0,2014,1523298.0
24740.0,2015,1542539.0
24740.0,2016,1541731.0
24740.0,2017,1492098.0
24740.0,2018,1497222.0
24740.0,2019,1492329.0
24740.0,2020,1542854.0
24740.0,2021,1671207.0
24740.0,2022,1731431.0
24780.0,2011,7230551.0
24780.0,2012,7126614.0
24780.0,2013,7726373.0
24780.0,2014,8150005.0
24780.0,2015,9130325.0
24780.0,2016,9338498.0
24780.0,2017,9658131.0
24780.0,2018,9552881.0
24780.0,2019,9628476.0
24780.0,2020,9649518.0
24780.0,2021,10250809.0
24780.0,2022,10952953.0
24820.0,2011,1573630.0
24820.0,2012,1634249.0
24820.0,2013,1783084.0
24820.0,2014,2007789.0
24820.0,2015,1998763.0
24820.0,2016,1920055.0
24820.0,2017,2159449.0
24820.0,2018,2301244.0
24820.0,2019,2108742.0
24820.0,2020,2126612.0
24820.0,2021,2441750.0
24820.0,2022,2741627.0
24860.0,2011,32961568.0
24860.0,2012,34193111.0
24860.0,2013,36057688.0
24860.0,2014,38039413.0
24860.0,2015,40739900.0
24860.0,2016,42488891.0
24860.0,2017,43798842.0
24860.0,2018,46398620.0
24860.0,2019,48477074.0
24860.0,2020,48071086.0
24860.0,2021,52279621.0
24860.0,2022,58462587.0
24900.0,2011,1209722.0
24900.0,2012,1206850.0
24900.0,2013,1266740.0
24900.0,2014,1199200.0
24900.0,2015,1231534.0
24900.0,2016,1240931.0
24900.0,2017,1295940.0
24900.0,2018,1300892.0
24900.0,2019,1345099.0
24900.0,2020,1397803.0
24900.0,2021,1590165.0
24900.0,2022,1610010.0
24940.0,2011,3054423.0
24940.0,2012,3036729.0
24940.0,2013,3136923.0
24940.0,2014,3259839.0
24940.0,2015,3369122.0
24940.0,2016,3315946.0
24940.0,2017,3318404.0
24940.0,2018,3561470.0
24940.0,2019,3722329.0
24940.0,2020,3735968.0
24940.0,2021,4405393.0
24940.0,2022,4971721.0
24980.0,2011,1017797.0
24980.0,2012,1006358.0
24980.0,2013,1025305.0
24980.0,2014,1034515.0
24980.0,2015,1097641.0
24980.0,2016,1123661.0
24980.0,2017,1120025.0
24980.0,2018,1168596.0
24980.0,2019,1165835.0
24980.0,2020,1179001.0
24980.0,2021,1284484.0
24980.0,2022,1350522.0
25060.0,2011,16317546.0
25060.0,2012,17191961.0
25060.0,2013,15844729.0
25060.0,2014,16985818.0
25060.0,2015,16684651.0
25060.0,2016,16763045.0
25060.0,2017,17329568.0
25060.0,2018,17807158.0
25060.0,2019,18442343.0
25060.0,2020,18431231.0
25060.0,2021,20993482.0
25060.0,2022,23301160.0
25100.0,2011,1463942.0
25100.0,2012,1459243.0
25100.0,2013,1941970.0
25100.0,2014,1742523.0
25100.0,2015,1823666.0
25100.0,2016,1815999.0
25100.0,2017,1823257.0
25100.0,2018,1822609.0
25100.0,2019,1848074.0
25100.0,2020,1684276.0
25100.0,2021,2302508.0
25100.0,2022,2267687.0
25180.0,2011,8920268.0
25180.0,2012,9293316.0
25180.0,2013,9560178.0
25180.0,2014,9867366.0
25180.0,2015,10186925.0
25180.0,2016,10856273.0
25180.0,2017,11326918.0
25180.0,2018,11908350.0
25180.0,2019,12022811.0
25180.0,2020,11741126.0
25180.0,2021,13068972.0
25180.0,2022,14059926.0
25200.0,2011,1312156.0
25200.0,2012,1420523.0
25200.0,2013,1520128.0
25200.0,2014,1620123.0
25200.0,2015,1585997.0
25200.0,2016,1645810.0
25200.0,2017,1801813.0
25200.0,2018,1902159.0
25200.0,2019,1969719.0
25200.0,2020,1980110.0
25200.0,2021,2419129.0
25200.0,2022,2675691.0
25220.0,2011,4168669.0
25220.0,2012,3893553.0
25220.0,2013,3658409.0
25220.0,2014,3702660.0
25220.0,2015,3543681.0
25220.0,2016,3700123.0
25220.0,2017,4086210.0
25220.0,2018,4261035.0
25220.0,2019,4558315.0
25220.0,2020,4477917.0
25220.0,2021,5042148.0
25220.0,2022,5688836.0
25260.0,2011,5392340.0
25260.0,2012,5008802.0
25260.0,2013,5146267.0
25260.0,2014,5621380.0
25260.0,2015,5630251.0
25260.0,2016,5935795.0
25260.0,2017,6443298.0
25260.0,2018,6425036.0
25260.0,2019,6675155.0
25260.0,2020,6920103.0
25260.0,2021,7516244.0
25260.0,2022,8428438.0
25300.0,2011,1364968.0
25300.0,2012,1417182.0
25300.0,2013,1505617.0
25300.0,2014,1474491.0
25300.0,2015,1483817.0
25300.0,2016,1498168.0
25300.0,2017,1553114.0
25300.0,2018,1639734.0
25300.0,2019,1811053.0
25300.0,2020,1918070.0
25300.0,2021,2122495.0
25300.0,2022,2195366.0
25420.0,2011,31455312.0
25420.0,2012,32665041.0
25420.0,2013,34024446.0
25420.0,2014,35689717.0
25420.0,2015,37383623.0
25420.0,2016,38043395.0
25420.0,2017,38684588.0
25420.0,2018,40241498.0
25420.0,2019,42261759.0
25420.0,2020,41129318.0
25420.0,2021,44649441.0
25420.0,2022,47954500.0
25460.0,2011,1214725.0
25460.0,2012,1211254.0
25460.0,2013,1222272.0
25460.0,2014,1296166.0
25460.0,2015,1272825.0
25460.0,2016,1338247.0
25460.0,2017,1395166.0
25460.0,2018,1459284.0
25460.0,2019,1472686.0
25460.0,2020,1490627.0
25460.0,2021,1774605.0
25460.0,2022,1906204.0
25580.0,2011,2117701.0
25580.0,2012,2159421.0
25580.0,2013,2456554.0
25580.0,2014,2403434.0
25580.0,2015,2394054.0
25580.0,2016,2437006.0
25580.0,2017,2290934.0
25580.0,2018,2357246.0
25580.0,2019,2496619.0
25580.0,2020,2486260.0
25580.0,2021,2992831.0
25580.0,2022,3327346.0
25620.0,2011,5029593.0
25620.0,2012,5208856.0
25620.0,2013,5345806.0
25620.0,2014,5366092.0
25620.0,2015,5514348.0
