cbsacode,Year,factor,baseline_moran_value,baseline_moran_p,final_moran_value,final_moran_p,selected_k,SSAMI,ln_pop_beta,ln_pop_p,ln_pop_CI_lower,ln_pop_CI_upper
14460.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,-205.03689558971863,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
15540.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,-6.3121027047791625,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
16620.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,33.35332050924016,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
16700.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,-62.71127318846625,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
16740.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,-102.23812067081113,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
16980.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,-167.13488003063603,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
17140.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,-107.92137666286919,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
17820.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,-51.18336205189019,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
18140.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,-95.36196432806724,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
19100.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,-144.4490133400382,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
19740.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,-74.1970477793941,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
19780.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,-16.11186791093272,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
19820.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,-180.92576755356552,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
20260.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,157.07330314791082,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
22020.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,61.19973378045009,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
22220.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,-22.469945477884504,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
24340.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,-73.16571090987215,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
24860.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,-70.8501621183024,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
25180.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,-53.949963889618544,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
26420.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,-137.65363699367646,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
26580.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,26.26586401171618,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
26900.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,-107.88915299567337,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
28140.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,-56.78814142611162,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
28940.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,-42.584186253498096,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
30700.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,-35.84007974532196,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
30780.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,-9.296418434760291,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
31080.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,-121.27190012733436,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
31140.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,-69.23784621635285,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
32820.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,-48.00492261599489,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
33340.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,-182.36828012878559,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
33460.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,-109.71333334241861,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
34980.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,-61.77155898830313,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
35380.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,-91.91126236199602,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
35620.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,4008.223355009394,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
36260.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,-88.1723093539398,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
36420.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,-42.85112176431376,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
36540.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,-27.133421222988698,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
37980.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,-193.12653846339947,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
38060.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,-67.9213763035755,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
38300.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,-90.51855484062524,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
38860.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,-44.05398783962924,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
38900.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,-78.80869023917727,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
39300.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,-176.66416004375958,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
39340.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,29.229832392163008,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
39660.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,207.52546408738382,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
39900.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,94.50647059734946,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
40060.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,-56.907618208889964,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
41180.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,-73.29923072579247,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
41620.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,4.219330983924462,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
41700.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,-72.70829610723676,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
42660.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,-136.426846941595,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
43580.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,62.541878709073416,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
43620.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,56.85557452802759,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
44060.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,19.7883538168046,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
44140.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,-147.05838182095184,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
45780.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,-95.12449010605427,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
45820.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,82.036171679683,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
46140.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,3.4413839148573615,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
47260.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,-116.10237576559857,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
48620.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,6.588967411122627,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
49340.0,2022.0,smo_dia,-0.034902048225119366,0.002,-0.034902048225119366,0.006,0,-116.35341950222004,97.33893692916787,1.0976905937192242e-16,74.76827456462638,119.90959929370936
10740.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,54.60600563871534,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
11260.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,229.48838102381754,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
12060.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-119.82037032072266,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
12260.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,5.047970063474334,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
12420.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-82.8680584700142,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
12580.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-169.91443218419695,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
12940.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-10.302876178174918,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
13740.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,175.7327747131843,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
13820.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-23.658759766715992,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
13900.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,175.73720270434987,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
14260.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,109.0907610484199,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
14460.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-191.3504781112325,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
15540.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-0.4351015345977345,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
16620.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,22.932325619102023,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
16700.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-39.911755848106196,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
16740.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-81.25542750333757,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
16980.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-172.9568359701633,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
17140.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-101.47577524519541,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
17820.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-31.892229538321935,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
18140.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-79.04287251480814,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
19100.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-133.8951049504365,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
19740.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-56.79256935931947,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
19780.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,0.012712839169082113,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
19820.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-175.75695592777666,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
20260.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,151.0746938584976,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
22020.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,78.84497708006728,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
22220.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-1.3970381459208685,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
24340.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-62.679360216210505,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
24860.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-56.55818801074866,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
25180.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-43.44116865514768,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
26420.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-125.09372709215755,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
26580.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,21.358423985905322,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
26900.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-93.493566025429,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
28140.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-48.81516527149786,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
28940.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-33.81674888565512,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
30700.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-22.744512280338533,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
30780.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-1.0620969295480094,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
31080.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-214.4223867076459,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
31140.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-59.741737222634484,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
32820.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-43.08190891587491,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
33340.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-173.87576420624887,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
33460.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-96.67316929081807,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
34980.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-43.140154147751076,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
35380.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-85.4890437519058,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
35620.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,1087.718267001981,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
36260.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-69.86977720788859,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
36420.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-27.274734024265125,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
36540.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-15.279061065345674,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
37980.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-185.84687209403026,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
38060.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-53.67132002622971,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
38300.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-88.81918909695776,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
38860.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-37.67955607704314,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
38900.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-65.22285973196418,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
39300.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-168.1840408709233,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
39340.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,44.47440213405802,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
39660.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,212.5133813928291,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
39900.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,103.01620617603923,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
40060.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-44.41970285060162,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
41180.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-70.4388408751356,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
41620.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,15.698678592104766,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
41700.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-49.57516889572074,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
42660.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-115.87016612119739,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
43580.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,60.781386440827916,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
43620.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,66.85798343811861,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
44060.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,29.82069726508615,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
44140.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-142.50333930796586,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
45780.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-95.84619473966427,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
45820.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,78.60303525970365,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
46140.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,10.646250407217124,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
47260.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-107.96498631876005,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
48620.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,10.843340729236486,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
49340.0,2011.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-108.73464202393357,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
10740.0,2012.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,54.610792625011975,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
11260.0,2012.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,229.48639341460637,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
12060.0,2012.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-120.0231725283231,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
12260.0,2012.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,5.047400685962852,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
12420.0,2012.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-82.84141297398851,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
12580.0,2012.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-169.88790268561192,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
12940.0,2012.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-10.293897521941279,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
13740.0,2012.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,175.73395116314506,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
13820.0,2012.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-23.64195456371467,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
13900.0,2012.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,175.7378627897055,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
14260.0,2012.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,109.09219803524118,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
14460.0,2012.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-191.2472330298182,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
15540.0,2012.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-0.43436753756613017,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
16620.0,2012.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,22.933796655999565,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
16700.0,2012.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-39.90457601782236,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
16740.0,2012.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-81.24768042787414,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
16980.0,2012.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-170.3060922637501,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
17140.0,2012.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-101.45027590020199,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
17820.0,2012.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-31.88443077829816,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
18140.0,2012.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-79.0375123809951,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
19100.0,2012.0,obe_dia,-0.027175496342837772,0.006,-0.027175496342837772,0.008,0,-133.16265874375017,93.331852404147,1.0045707968458668e-13,69.11272720005316,117.55097760824084
