cbsacode,Year,factor,baseline_moran_value,baseline_moran_p,final_moran_value,final_moran_p,selected_k,SSAMI,ln_pop_beta,ln_pop_p,ln_pop_CI_lower,ln_pop_CI_upper,ln_area_beta,ln_area_p,ln_area_CI_lower,ln_area_CI_upper
24260,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,0.028887228496516926,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
24340,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,0.003518040730297045,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
24500,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,-0.02852613471656973,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
24540,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,-0.04500345087380353,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
24660,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,0.06587672734234573,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
24860,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,-0.007985267069310353,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
25720,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,-0.02387869874866766,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
25900,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,-0.11163527750531976,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
25940,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,-0.1254257475139653,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
26420,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,-0.029937135664411585,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
26900,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,0.03095086738691144,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
28060,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,-0.027400505828046207,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
28140,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,0.06452588955058403,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
28180,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,0.05710331239010458,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
28300,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,0.008656310048204219,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
29820,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,0.06331138209795739,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
30340,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,-0.05856615479732241,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
30700,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,0.0841743061063216,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
30780,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,0.01971875537303447,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
31080,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,0.02006165288685935,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
31140,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,0.018288415248090217,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
31700,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,0.11876488625964043,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
33100,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,0.031115561660650215,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
33340,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,-0.09730198116070632,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
33460,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,0.08421823463825007,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
33540,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,0.013902041056850223,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
33660,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,-0.11853216245216736,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
34820,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,0.006178323305885414,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
35620,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,-0.26316349855591525,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
35820,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,0.014454240047539813,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
36260,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,0.05762457846742386,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
36420,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,-0.007568608413969002,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
36500,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,0.0510537092397243,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
36540,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,0.0888493750396826,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
37980,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,-0.015735222106847857,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
38060,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,0.02231181286893502,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
38300,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,-0.053872673976302465,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
38860,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,0.03954908195076179,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
38900,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,0.06781417257270483,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
39300,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,0.045569958306339586,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
39340,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,-0.18855151641626477,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
39580,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,0.08428360384850109,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
39660,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,0.012952583666395512,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
39900,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,0.0796251677477553,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
40140,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,-0.0842028140251383,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
40860,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,-0.028866978059941317,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
40900,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,-0.003773194581386363,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
41180,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,0.07370132991247758,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
41620,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,0.08506704308674173,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
41700,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,-0.042602324172328565,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
41740,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,0.04629160316451397,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
41860,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,-0.06489235230154833,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
41940,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,0.07264941915120637,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
42140,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,-0.11159644567911187,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
42420,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,-0.023934345978085858,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
42660,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,0.12466023818327976,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
43580,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,-0.11214525557301691,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
43620,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,0.0803484021493368,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
43900,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,-0.07356492988171226,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
44060,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,0.010584265428208894,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
44140,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,-0.0458782149036594,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
45780,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,-0.05263439237369205,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
45820,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,-0.0032030506833908845,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
45940,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,-0.07150589052929845,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
46060,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,-0.05109809979564872,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
46140,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,-0.012325523944042516,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
46520,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,-0.02600665458500906,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
47900,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,0.0011573860687335014,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
48620,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,0.0323367363422129,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
49340,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,0.05655119865542346,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
49660,2012,driving_alone_to_work,0.3815161358172638,0.001,0.09998391394140684,0.06,9,-0.024876264683646454,0.9714827245242921,7.619197256052867e-123,0.959035824772336,0.9839296242762482,-0.0053327183823544955,0.6400276373090144,-0.02788296102159837,0.01721752425688938
10420,2011,sti,0.16987370128283805,0.008,0.10325126852107204,0.079,6,0.008040436362287018,0.30469151211764717,5.0423729343822455e-11,0.22223516060426354,0.3871478636310308,0.11360890559617726,0.1445107658129041,-0.03961704949948236,0.2668348606918369
10740,2011,sti,0.16987370128283805,0.008,0.10325126852107204,0.079,6,0.36045447576070977,0.30469151211764717,5.0423729343822455e-11,0.22223516060426354,0.3871478636310308,0.11360890559617726,0.1445107658129041,-0.03961704949948236,0.2668348606918369
10900,2011,sti,0.16987370128283805,0.008,0.10325126852107204,0.079,6,-1.0918011030865609,0.30469151211764717,5.0423729343822455e-11,0.22223516060426354,0.3871478636310308,0.11360890559617726,0.1445107658129041,-0.03961704949948236,0.2668348606918369
11260,2011,sti,0.16987370128283805,0.008,0.10325126852107204,0.079,6,-0.12313667561054942,0.30469151211764717,5.0423729343822455e-11,0.22223516060426354,0.3871478636310308,0.11360890559617726,0.1445107658129041,-0.03961704949948236,0.2668348606918369
12100,2011,sti,0.16987370128283805,0.008,0.10325126852107204,0.079,6,0.5254160339022578,0.30469151211764717,5.0423729343822455e-11,0.22223516060426354,0.3871478636310308,0.11360890559617726,0.1445107658129041,-0.03961704949948236,0.2668348606918369
12260,2011,sti,0.16987370128283805,0.008,0.10325126852107204,0.079,6,0.21728994909780397,0.30469151211764717,5.0423729343822455e-11,0.22223516060426354,0.3871478636310308,0.11360890559617726,0.1445107658129041,-0.03961704949948236,0.2668348606918369
12300,2011,sti,0.16987370128283805,0.008,0.10325126852107204,0.079,6,0.09799783392727246,0.30469151211764717,5.0423729343822455e-11,0.22223516060426354,0.3871478636310308,0.11360890559617726,0.1445107658129041,-0.03961704949948236,0.2668348606918369
12420,2011,sti,0.16987370128283805,0.008,0.10325126852107204,0.079,6,0.03093833945579405,0.30469151211764717,5.0423729343822455e-11,0.22223516060426354,0.3871478636310308,0.11360890559617726,0.1445107658129041,-0.03961704949948236,0.2668348606918369
12580,2011,sti,0.16987370128283805,0.008,0.10325126852107204,0.079,6,0.8060369334059905,0.30469151211764717,5.0423729343822455e-11,0.22223516060426354,0.3871478636310308,0.11360890559617726,0.1445107658129041,-0.03961704949948236,0.2668348606918369
12620,2011,sti,0.16987370128283805,0.008,0.10325126852107204,0.079,6,-0.48307501064339053,0.30469151211764717,5.0423729343822455e-11,0.22223516060426354,0.3871478636310308,0.11360890559617726,0.1445107658129041,-0.03961704949948236,0.2668348606918369
12700,2011,sti,0.16987370128283805,0.008,0.10325126852107204,0.079,6,-0.800743724836261,0.30469151211764717,5.0423729343822455e-11,0.22223516060426354,0.3871478636310308,0.11360890559617726,0.1445107658129041,-0.03961704949948236,0.2668348606918369
12740,2011,sti,0.16987370128283805,0.008,0.10325126852107204,0.079,6,-0.11803288913143195,0.30469151211764717,5.0423729343822455e-11,0.22223516060426354,0.3871478636310308,0.11360890559617726,0.1445107658129041,-0.03961704949948236,0.2668348606918369
12940,2011,sti,0.16987370128283805,0.008,0.10325126852107204,0.079,6,-0.008560736653068446,0.30469151211764717,5.0423729343822455e-11,0.22223516060426354,0.3871478636310308,0.11360890559617726,0.1445107658129041,-0.03961704949948236,0.2668348606918369
13740,2011,sti,0.16987370128283805,0.008,0.10325126852107204,0.079,6,-0.10447606784040886,0.30469151211764717,5.0423729343822455e-11,0.22223516060426354,0.3871478636310308,0.11360890559617726,0.1445107658129041,-0.03961704949948236,0.2668348606918369
13820,2011,sti,0.16987370128283805,0.008,0.10325126852107204,0.079,6,0.4260734297655846,0.30469151211764717,5.0423729343822455e-11,0.22223516060426354,0.3871478636310308,0.11360890559617726,0.1445107658129041,-0.03961704949948236,0.2668348606918369
13900,2011,sti,0.16987370128283805,0.008,0.10325126852107204,0.079,6,-0.0076428670856287795,0.30469151211764717,5.0423729343822455e-11,0.22223516060426354,0.3871478636310308,0.11360890559617726,0.1445107658129041,-0.03961704949948236,0.2668348606918369
14260,2011,sti,0.16987370128283805,0.008,0.10325126852107204,0.079,6,0.19837604120951902,0.30469151211764717,5.0423729343822455e-11,0.22223516060426354,0.3871478636310308,0.11360890559617726,0.1445107658129041,-0.03961704949948236,0.2668348606918369
14460,2011,sti,0.16987370128283805,0.008,0.10325126852107204,0.079,6,0.5899244766728593,0.30469151211764717,5.0423729343822455e-11,0.22223516060426354,0.3871478636310308,0.11360890559617726,0.1445107658129041,-0.03961704949948236,0.2668348606918369
14500,2011,sti,0.16987370128283805,0.008,0.10325126852107204,0.079,6,-0.4555586913412286,0.30469151211764717,5.0423729343822455e-11,0.22223516060426354,0.3871478636310308,0.11360890559617726,0.1445107658129041,-0.03961704949948236,0.2668348606918369
15540,2011,sti,0.16987370128283805,0.008,0.10325126852107204,0.079,6,0.026721545490122622,0.30469151211764717,5.0423729343822455e-11,0.22223516060426354,0.3871478636310308,0.11360890559617726,0.1445107658129041,-0.03961704949948236,0.2668348606918369
15940,2011,sti,0.16987370128283805,0.008,0.10325126852107204,0.079,6,-0.0006398525385264975,0.30469151211764717,5.0423729343822455e-11,0.22223516060426354,0.3871478636310308,0.11360890559617726,0.1445107658129041,-0.03961704949948236,0.2668348606918369
16220,2011,sti,0.16987370128283805,0.008,0.10325126852107204,0.079,6,0.1742574789487783,0.30469151211764717,5.0423729343822455e-11,0.22223516060426354,0.3871478636310308,0.11360890559617726,0.1445107658129041,-0.03961704949948236,0.2668348606918369
16620,2011,sti,0.16987370128283805,0.008,0.10325126852107204,0.079,6,-0.015563558301828095,0.30469151211764717,5.0423729343822455e-11,0.22223516060426354,0.3871478636310308,0.11360890559617726,0.1445107658129041,-0.03961704949948236,0.2668348606918369
16700,2011,sti,0.16987370128283805,0.008,0.10325126852107204,0.079,6,0.480286350235235,0.30469151211764717,5.0423729343822455e-11,0.22223516060426354,0.3871478636310308,0.11360890559617726,0.1445107658129041,-0.03961704949948236,0.2668348606918369
16740,2011,sti,0.16987370128283805,0.008,0.10325126852107204,0.079,6,-0.40918352293836247,0.30469151211764717,5.0423729343822455e-11,0.22223516060426354,0.3871478636310308,0.11360890559617726,0.1445107658129041,-0.03961704949948236,0.2668348606918369
16940,2011,sti,0.16987370128283805,0.008,0.10325126852107204,0.079,6,0.3730500504312655,0.30469151211764717,5.0423729343822455e-11,0.22223516060426354,0.3871478636310308,0.11360890559617726,0.1445107658129041,-0.03961704949948236,0.2668348606918369
16980,2011,sti,0.16987370128283805,0.008,0.10325126852107204,0.079,6,-3.860406464095689e-05,0.30469151211764717,5.0423729343822455e-11,0.22223516060426354,0.3871478636310308,0.11360890559617726,0.1445107658129041,-0.03961704949948236,0.2668348606918369
17140,2011,sti,0.16987370128283805,0.008,0.10325126852107204,0.079,6,0.42025646511107073,0.30469151211764717,5.0423729343822455e-11,0.22223516060426354,0.3871478636310308,0.11360890559617726,0.1445107658129041,-0.03961704949948236,0.2668348606918369
17820,2011,sti,0.16987370128283805,0.008,0.10325126852107204,0.079,6,-0.18191708952389885,0.30469151211764717,5.0423729343822455e-11,0.22223516060426354,0.3871478636310308,0.11360890559617726,0.1445107658129041,-0.03961704949948236,0.2668348606918369
17900,2011,sti,0.16987370128283805,0.008,0.10325126852107204,0.079,6,0.7955417152823916,0.30469151211764717,5.0423729343822455e-11,0.22223516060426354,0.3871478636310308,0.11360890559617726,0.1445107658129041,-0.03961704949948236,0.2668348606918369
18140,2011,sti,0.16987370128283805,0.008,0.10325126852107204,0.079,6,-0.002027291161882161,0.30469151211764717,5.0423729343822455e-11,0.22223516060426354,0.3871478636310308,0.11360890559617726,0.1445107658129041,-0.03961704949948236,0.2668348606918369
18180,2011,sti,0.16987370128283805,0.008,0.10325126852107204,0.079,6,-0.6892768767084956,0.30469151211764717,5.0423729343822455e-11,0.22223516060426354,0.3871478636310308,0.11360890559617726,0.1445107658129041,-0.03961704949948236,0.2668348606918369
19100,2011,sti,0.16987370128283805,0.008,0.10325126852107204,0.079,6,-0.47848288574542774,0.30469151211764717,5.0423729343822455e-11,0.22223516060426354,0.3871478636310308,0.11360890559617726,0.1445107658129041,-0.03961704949948236,0.2668348606918369
19430,2011,sti,0.16987370128283805,0.008,0.10325126852107204,0.079,6,0.4718864867313002,0.30469151211764717,5.0423729343822455e-11,0.22223516060426354,0.3871478636310308,0.11360890559617726,0.1445107658129041,-0.03961704949948236,0.2668348606918369
19740,2011,sti,0.16987370128283805,0.008,0.10325126852107204,0.079,6,0.8360180403839763,0.30469151211764717,5.0423729343822455e-11,0.22223516060426354,0.3871478636310308,0.11360890559617726,0.1445107658129041,-0.03961704949948236,0.2668348606918369
19780,2011,sti,0.16987370128283805,0.008,0.10325126852107204,0.079,6,-0.04799060757439211,0.30469151211764717,5.0423729343822455e-11,0.22223516060426354,0.3871478636310308,0.11360890559617726,0.1445107658129041,-0.03961704949948236,0.2668348606918369
19820,2011,sti,0.16987370128283805,0.008,0.10325126852107204,0.079,6,0.48767987887126374,0.30469151211764717,5.0423729343822455e-11,0.22223516060426354,0.3871478636310308,0.11360890559617726,0.1445107658129041,-0.03961704949948236,0.2668348606918369
20100,2011,sti,0.16987370128283805,0.008,0.10325126852107204,0.079,6,0.8071718391524954,0.30469151211764717,5.0423729343822455e-11,0.22223516060426354,0.3871478636310308,0.11360890559617726,0.1445107658129041,-0.03961704949948236,0.2668348606918369
